408149 473941 0.04
408149 933461 0.04
420437 280661 0.04
420437 288853 0.04
420437 404053 0.04
420437 420471 0.04
420437 424533 0.08
420437 453205 0.08
420437 453341 0.04
420437 490325 0.04
420437 945681 0.04
420437 945749 0.08
420471 288887 0.04
420471 404053 0.04
420471 420437 0.04
420471 424567 0.08
420471 453239 0.04
420471 453375 0.08
420471 490359 0.08
420471 945715 0.04
420471 945783 0.08
424533 284757 0.04
424533 292949 0.04
424533 408149 0.08
424533 420437 0.04
424533 424567 0.04
424533 457301 0.04
424533 457437 0.04
424533 490325 0.04
424533 949845 0.08
424567 292983 0.04
424567 408149 0.08
424567 457471 0.08
424567 490359 0.08
424567 949879 0.08
436821 297045 0.04
436821 305237 0.04
436821 404053 0.04
436821 436957 0.04
436821 440917 0.08
436821 453205 0.08
436821 453239 0.04
436821 506709 0.04
436821 962065 0.04
436821 962133 0.08
436957 305373 0.04
436957 404053 0.04
436957 436821 0.04
436957 441053 0.08
436957 453341 0.04
436957 453375 0.08
436957 506845 0.08
436957 962201 0.04
436957 962269 0.08
440917 301141 0.04
440917 309333 0.04
440917 408149 0.08
440917 436821 0.04
440917 441053 0.04
440917 457301 0.04
440917 457335 0.04
440917 506709 0.04
440917 966229 0.08
441053 309469 0.04
441053 408149 0.08
441053 457471 0.08
441053 506845 0.08
441053 966365 0.08
453205 313429 0.08
453205 420437 0.04
453205 436821 0.04
453205 453239 0.04
453205 453341 0.04
453205 457301 0.04
453205 523093 0.04
453205 978449 0.04
453205 978517 0.12
453239 313463 0.04
453239 420471 0.04
453239 436821 0.04
453239 453205 0.04
453239 453375 0.08
453239 457335 0.04
453239 523127 0.08
453239 978483 0.04
453239 978551 0.12
453341 313565 0.04
453341 420437 0.04
453341 436957 0.04
453341 453205 0.04
453341 453375 0.08
453341 457437 0.04
453341 523229 0.08
453341 978585 0.04
453341 978653 0.12
453375 420471 0.04
453375 436957 0.04
453375 453239 0.04
453375 453341 0.04
453375 457471 0.04
453375 523263 0.12
453375 978619 0.04
453375 978687 0.12
457301 317525 0.08
457301 424533 0.08
457301 440917 0.08
457301 453205 0.08
457301 457335 0.04
457301 457437 0.04
457301 523093 0.04
457301 982613 0.12
457335 317559 0.04
457335 424567 0.08
457335 440917 0.08
457335 453239 0.04
457335 457471 0.08
457335 523127 0.08
457335 982647 0.12
457437 317661 0.04
457437 424533 0.08
457437 441053 0.08
457437 453341 0.04
457437 457471 0.08
457437 523229 0.08
457437 982749 0.12
457471 424567 0.08
457471 441053 0.08
457471 523263 0.12
457471 982783 0.12
473941 342357 0.08
473941 408149 0.08
473941 490359 0.08
473941 506845 0.08
473941 999253 0.08
490325 350549 0.04
490325 358741 0.04
490325 420437 0.04
490325 424533 0.04
490325 473941 0.04
490325 490359 0.08
490325 523093 0.04
490325 523229 0.08
490325 1015637 0.12
490359 358775 0.04
490359 424567 0.04
490359 473941 0.04
490359 523263 0.12
490359 1015671 0.12
506709 366933 0.04
506709 375125 0.04
506709 436821 0.04
506709 440917 0.04
506709 473941 0.04
506709 506845 0.08
506709 523093 0.04
506709 523127 0.08
506709 1032021 0.12
506845 375261 0.04
506845 441053 0.04
506845 473941 0.04
506845 523263 0.12
506845 1032157 0.12
523093 383317 0.08
523093 453205 0.08
523093 490325 0.04
523093 506709 0.04
523093 523127 0.08
523093 523229 0.08
523093 1048405 0.16
523127 383351 0.04
523127 453239 0.04
523127 490359 0.04
523127 506709 0.04
523127 523263 0.12
523127 1048439 0.16
523229 383453 0.04
523229 453341 0.04
523229 490325 0.04
523229 506845 0.04
523229 523263 0.12
523229 1048541 0.16
523263 490359 0.04
523263 506845 0.04
523263 1048575 0.16
789521 264277 0.08
789521 793617 0.08
789521 797713 0.08
789521 805905 0.12
789521 822289 0.12
793617 268373 0.08
793617 789521 0.04
793617 793685 0.04
793617 801809 0.12
793617 810001 0.08
793617 826385 0.08
793685 268373 0.08
793685 793617 0.04
793685 801877 0.12
793685 810069 0.04
793685 810103 0.04
793685 826453 0.04
793685 826589 0.04
793685 859477 0.04
793685 933461 0.04
797713 272469 0.08
797713 789521 0.04
797713 797781 0.04
797713 801809 0.12
797713 814097 0.08
797713 830481 0.08
797781 272469 0.08
797781 797713 0.04
797781 801877 0.12
797781 814165 0.04
797781 814199 0.04
797781 830549 0.04
797781 830685 0.04
797781 867669 0.04
797781 929365 0.04
801809 276565 0.08
801809 793617 0.04
801809 797713 0.04
801809 801877 0.08
801809 818193 0.04
801809 834577 0.04
801877 276565 0.08
801877 818295 0.04
801877 834781 0.04
801877 867669 0.04
801877 933461 0.04
805905 280661 0.04
805905 810001 0.04
805905 814097 0.04
805905 838673 0.16
805939 280695 0.04
805939 805905 0.08
805939 806007 0.04
805939 810035 0.04
805939 814131 0.04
805939 838707 0.12
805939 838843 0.04
805939 875827 0.04
805939 945715 0.04
805973 280661 0.04
805973 805905 0.08
805973 806007 0.04
805973 810069 0.04
805973 814165 0.04
805973 838741 0.12
805973 838877 0.04
805973 875861 0.04
805973 945749 0.04
806007 280695 0.04
806007 805939 0.08
806007 805973 0.08
806007 810103 0.04
806007 814199 0.04
806007 838775 0.08
806007 838911 0.08
806007 875895 0.08
806007 945783 0.08
810001 284757 0.04
810001 793617 0.04
810001 805905 0.08
810001 810069 0.04
810001 818193 0.08
810001 842769 0.12
810035 284791 0.04
810035 793617 0.04
810035 805939 0.04
810035 810001 0.04
810035 810103 0.08
810035 818227 0.08
810035 842803 0.08
810035 842939 0.04
810035 875827 0.04
810035 949811 0.04
810069 284757 0.04
810069 793685 0.04
810069 805973 0.04
810069 810001 0.04
810069 810103 0.04
810069 818261 0.08
810069 842837 0.08
810069 842973 0.04
810069 875861 0.04
810069 949845 0.04
810103 284791 0.04
810103 793685 0.04
810103 810035 0.04
810103 810069 0.04
810103 818295 0.08
810103 842871 0.04
810103 843007 0.08
810103 875895 0.08
810103 949879 0.08
814097 288853 0.04
814097 797713 0.04
814097 805905 0.08
814097 814165 0.04
814097 818193 0.08
814097 846865 0.12
814131 288887 0.04
814131 797713 0.04
814131 805939 0.04
814131 814097 0.04
814131 814199 0.08
814131 818227 0.08
814131 846899 0.08
814131 847035 0.04
814131 884019 0.04
814131 945715 0.04
814165 288853 0.04
814165 797781 0.04
814165 805973 0.04
814165 814097 0.04
814165 814199 0.04
814165 818261 0.08
814165 846933 0.08
814165 847069 0.04
814165 884053 0.04
814165 945749 0.04
814199 288887 0.04
814199 797781 0.04
814199 814131 0.04
814199 814165 0.04
814199 818295 0.08
814199 846967 0.04
814199 847103 0.08
814199 884087 0.08
814199 945783 0.08
818193 292949 0.04
818193 801809 0.08
818193 810001 0.08
818193 814097 0.08
818193 818261 0.08
818193 850961 0.08
818227 292983 0.04
818227 801809 0.08
818227 810035 0.04
818227 814131 0.04
818227 818295 0.12
818227 850995 0.04
818227 851131 0.04
818227 884019 0.04
818227 949811 0.04
818261 292949 0.04
818261 801877 0.08
818261 810069 0.04
818261 814165 0.04
818261 818295 0.04
818261 851029 0.04
818261 851165 0.04
818261 884053 0.04
818261 949845 0.04
818295 292983 0.04
818295 801877 0.08
818295 851199 0.08
818295 884087 0.08
818295 949879 0.08
822289 297045 0.04
822289 826385 0.04
822289 830481 0.04
822289 838673 0.16
822357 297045 0.04
822357 822289 0.08
822357 822493 0.04
822357 826453 0.04
822357 830549 0.04
822357 838741 0.12
822357 838775 0.04
822357 892245 0.04
822357 962133 0.04
822425 297181 0.04
822425 822289 0.08
822425 822493 0.04
822425 826521 0.04
822425 830617 0.04
822425 838809 0.12
822425 838843 0.04
822425 892313 0.04
822425 962201 0.04
822493 297181 0.04
822493 822357 0.08
822493 822425 0.08
822493 826589 0.04
822493 830685 0.04
822493 838877 0.08
822493 838911 0.08
822493 892381 0.08
822493 962269 0.08
826385 301141 0.04
826385 793617 0.04
826385 822289 0.08
826385 826453 0.04
826385 834577 0.08
826385 842769 0.12
826453 301141 0.04
826453 793685 0.04
826453 822357 0.04
826453 826385 0.04
826453 826589 0.04
826453 834645 0.08
826453 842837 0.08
826453 842871 0.04
826453 892245 0.04
826453 966229 0.04
826521 301277 0.04
826521 793617 0.04
826521 822425 0.04
826521 826385 0.04
826521 826589 0.08
826521 834713 0.08
826521 842905 0.08
826521 842939 0.04
826521 892313 0.04
826521 966297 0.04
826589 301277 0.04
826589 793685 0.04
826589 826453 0.04
826589 826521 0.04
826589 834781 0.08
826589 842973 0.04
826589 843007 0.08
826589 892381 0.08
826589 966365 0.08
830481 305237 0.04
830481 797713 0.04
830481 822289 0.08
830481 830549 0.04
830481 834577 0.08
830481 846865 0.12
830549 305237 0.04
830549 797781 0.04
830549 822357 0.04
830549 830481 0.04
830549 830685 0.04
830549 834645 0.08
830549 846933 0.08
830549 846967 0.04
830549 900437 0.04
830549 962133 0.04
830617 305373 0.04
830617 797713 0.04
830617 822425 0.04
830617 830481 0.04
830617 830685 0.08
830617 834713 0.08
830617 847001 0.08
830617 847035 0.04
830617 900505 0.04
830617 962201 0.04
830685 305373 0.04
830685 797781 0.04
830685 830549 0.04
830685 830617 0.04
830685 834781 0.08
830685 847069 0.04
830685 847103 0.08
830685 900573 0.08
830685 962269 0.08
834577 309333 0.04
834577 801809 0.08
834577 826385 0.08
834577 830481 0.08
834577 834645 0.08
834577 850961 0.08
834645 309333 0.04
834645 801877 0.08
834645 826453 0.04
834645 830549 0.04
834645 834781 0.04
834645 851029 0.04
834645 851063 0.04
834645 900437 0.04
834645 966229 0.04
834713 309469 0.04
834713 801809 0.08
834713 826521 0.04
834713 830617 0.04
834713 834781 0.12
834713 851097 0.04
834713 851131 0.04
834713 900505 0.04
834713 966297 0.04
834781 309469 0.04
834781 801877 0.08
834781 851199 0.08
834781 900573 0.08
834781 966365 0.08
838707 838673 0.08
838707 838775 0.04
838707 838843 0.04
838707 908595 0.04
838707 978483 0.04
838741 838673 0.08
838741 838775 0.04
838741 838877 0.04
838741 908629 0.04
838741 978517 0.04
838775 838707 0.08
838775 838741 0.08
838775 838911 0.08
838775 908663 0.08
838775 978551 0.08
838809 838673 0.08
838809 838843 0.04
838809 838877 0.04
838809 908697 0.04
838809 978585 0.04
838843 838707 0.08
838843 838809 0.08
838843 838911 0.08
838843 908731 0.08
838843 978619 0.08
838877 838741 0.08
838877 838809 0.08
838877 838911 0.08
838877 908765 0.08
838877 978653 0.08
838911 838775 0.08
838911 838843 0.08
838911 838877 0.08
838911 908799 0.12
838911 978687 0.12
842769 810001 0.04
842769 826385 0.04
842769 838673 0.12
842769 842837 0.04
842769 850961 0.04
842803 810035 0.04
842803 826385 0.04
842803 838707 0.08
842803 842769 0.04
842803 842871 0.08
842803 842939 0.04
842803 850995 0.04
842803 908595 0.04
842803 982579 0.04
842837 810069 0.04
842837 826453 0.04
842837 838741 0.08
842837 842769 0.04
842837 842871 0.04
842837 842973 0.04
842837 851029 0.04
842837 908629 0.04
842837 982613 0.04
842871 810103 0.04
842871 826453 0.04
842871 838775 0.04
842871 842803 0.04
842871 842837 0.04
842871 843007 0.08
842871 851063 0.04
842871 908663 0.08
842871 982647 0.08
842905 810001 0.04
842905 826521 0.04
842905 838809 0.08
842905 842769 0.04
842905 842939 0.04
842905 842973 0.08
842905 851097 0.04
842905 908697 0.04
842905 982681 0.04
842939 810035 0.04
842939 826521 0.04
842939 838843 0.04
842939 842803 0.04
842939 842905 0.04
842939 843007 0.12
842939 851131 0.04
842939 908731 0.08
842939 982715 0.08
842973 810069 0.04
842973 826589 0.04
842973 838877 0.04
842973 842837 0.04
842973 842905 0.04
842973 843007 0.08
842973 851165 0.04
842973 908765 0.08
842973 982749 0.08
843007 810103 0.04
843007 826589 0.04
843007 842871 0.04
843007 842939 0.04
843007 842973 0.04
843007 851199 0.04
843007 908799 0.12
843007 982783 0.12
846865 814097 0.04
846865 830481 0.04
846865 838673 0.12
846865 846933 0.04
846865 850961 0.04
846899 814131 0.04
846899 830481 0.04
846899 838707 0.08
846899 846865 0.04
846899 846967 0.08
846899 847035 0.04
846899 850995 0.04
846899 916787 0.04
846899 978483 0.04
846933 814165 0.04
846933 830549 0.04
846933 838741 0.08
846933 846865 0.04
846933 846967 0.04
846933 847069 0.04
846933 851029 0.04
846933 916821 0.04
846933 978517 0.04
846967 814199 0.04
846967 830549 0.04
846967 838775 0.04
846967 846899 0.04
846967 846933 0.04
846967 847103 0.08
846967 851063 0.04
846967 916855 0.08
846967 978551 0.08
847001 814097 0.04
847001 830617 0.04
847001 838809 0.08
847001 846865 0.04
847001 847035 0.04
847001 847069 0.08
847001 851097 0.04
847001 916889 0.04
847001 978585 0.04
847035 814131 0.04
847035 830617 0.04
847035 838843 0.04
847035 846899 0.04
847035 847001 0.04
847035 847103 0.12
847035 851131 0.04
847035 916923 0.08
847035 978619 0.08
847069 814165 0.04
847069 830685 0.04
847069 838877 0.04
847069 846933 0.04
847069 847001 0.04
847069 847103 0.08
847069 851165 0.04
847069 916957 0.08
847069 978653 0.08
847103 814199 0.04
847103 830685 0.04
847103 846967 0.04
847103 847035 0.04
847103 847069 0.04
847103 851199 0.04
847103 916991 0.12
847103 978687 0.12
850961 818193 0.08
850961 834577 0.08
850961 842769 0.12
850961 846865 0.12
850961 851029 0.08
850995 818227 0.08
850995 834577 0.08
850995 842803 0.08
850995 846899 0.08
850995 851063 0.12
850995 851131 0.04
850995 916787 0.04
850995 982579 0.04
851029 818261 0.08
851029 834645 0.08
851029 842837 0.08
851029 846933 0.08
851029 851063 0.04
851029 851165 0.04
851029 916821 0.04
851029 982613 0.04
851063 818295 0.08
851063 834645 0.08
851063 842871 0.04
851063 846967 0.04
851063 851199 0.08
851063 916855 0.08
851063 982647 0.08
851097 818193 0.08
851097 834713 0.08
851097 842905 0.08
851097 847001 0.08
851097 851131 0.04
851097 851165 0.12
851097 916889 0.04
851097 982681 0.04
851131 818227 0.08
851131 834713 0.08
851131 842939 0.04
851131 847035 0.04
851131 851199 0.16
851131 916923 0.08
851131 982715 0.08
851165 818261 0.08
851165 834781 0.08
851165 842973 0.04
851165 847069 0.04
851165 851199 0.08
851165 916957 0.08
851165 982749 0.08
851199 818295 0.08
851199 834781 0.08
851199 916991 0.12
851199 982783 0.12
859409 334165 0.08
859409 789521 0.04
859409 793617 0.08
859409 859477 0.04
859409 867601 0.08
859409 875793 0.08
859409 875827 0.04
859409 892177 0.08
859409 892313 0.04
859409 999185 0.04
859477 334165 0.08
859477 793685 0.08
859477 859409 0.04
859477 867669 0.08
859477 875861 0.04
859477 875895 0.08
859477 892245 0.04
859477 892381 0.08
859477 999253 0.08
867601 342357 0.08
867601 797713 0.04
867601 801809 0.08
867601 859409 0.04
867601 867669 0.08
867601 883985 0.04
867601 884019 0.04
867601 900369 0.04
867601 900505 0.04
867601 999185 0.04
867669 342357 0.08
867669 801877 0.08
867669 884087 0.08
867669 900573 0.08
867669 999253 0.08
875793 350549 0.04
875793 805905 0.08
875793 810001 0.04
875793 875827 0.04
875793 875861 0.04
875793 883985 0.04
875793 908561 0.12
875793 908697 0.04
875793 1015569 0.04
875827 350583 0.04
875827 805939 0.04
875827 810035 0.04
875827 875793 0.04
875827 875895 0.08
875827 884019 0.04
875827 908595 0.08
875827 908731 0.08
875827 1015603 0.08
875861 350549 0.04
875861 805973 0.04
875861 810069 0.04
875861 875793 0.04
875861 875895 0.08
875861 884053 0.04
875861 908629 0.08
875861 908765 0.08
875861 1015637 0.08
875895 350583 0.04
875895 810103 0.04
875895 875827 0.04
875895 875861 0.04
875895 884087 0.04
875895 908663 0.04
875895 908799 0.12
875895 1015671 0.12
883985 358741 0.04
883985 814097 0.08
883985 818193 0.04
883985 867601 0.04
883985 875793 0.08
883985 884019 0.04
883985 884053 0.08
883985 916753 0.08
883985 916889 0.04
883985 1015569 0.04
884019 358775 0.04
884019 814131 0.04
884019 818227 0.04
884019 867601 0.04
884019 875827 0.04
884019 884087 0.12
884019 916787 0.04
884019 916923 0.08
884019 1015603 0.08
884053 358741 0.04
884053 814165 0.04
884053 818261 0.04
884053 867669 0.04
884053 875861 0.04
884053 884087 0.08
884053 916821 0.04
884053 916957 0.08
884053 1015637 0.08
884087 358775 0.04
884087 818295 0.04
884087 867669 0.04
884087 916991 0.12
884087 1015671 0.12
892177 366933 0.04
892177 822289 0.08
892177 826385 0.04
892177 892245 0.04
892177 892313 0.04
892177 900369 0.04
892177 908561 0.12
892177 908595 0.04
892177 1031953 0.04
892245 366933 0.04
892245 822357 0.04
892245 826453 0.04
892245 892177 0.04
892245 892381 0.08
892245 900437 0.04
892245 908629 0.08
892245 908663 0.08
892245 1032021 0.08
892313 367069 0.04
892313 822425 0.04
892313 826521 0.04
892313 892177 0.04
892313 892381 0.08
892313 900505 0.04
892313 908697 0.08
892313 908731 0.08
892313 1032089 0.08
892381 367069 0.04
892381 826589 0.04
892381 892245 0.04
892381 892313 0.04
892381 900573 0.04
892381 908765 0.04
892381 908799 0.12
892381 1032157 0.12
900369 375125 0.04
900369 830481 0.08
900369 834577 0.04
900369 867601 0.04
900369 892177 0.08
900369 900437 0.08
900369 900505 0.04
900369 916753 0.08
900369 916787 0.04
900369 1031953 0.04
900437 375125 0.04
900437 830549 0.04
900437 834645 0.04
900437 867669 0.04
900437 892245 0.04
900437 900573 0.08
900437 916821 0.04
900437 916855 0.08
900437 1032021 0.08
900505 375261 0.04
900505 830617 0.04
900505 834713 0.04
900505 867601 0.04
900505 892313 0.04
900505 900573 0.12
900505 916889 0.04
900505 916923 0.08
900505 1032089 0.08
900573 375261 0.04
900573 834781 0.04
900573 867669 0.04
900573 916991 0.12
900573 1032157 0.12
908561 838673 0.12
908561 908595 0.04
908561 908629 0.04
908561 908697 0.04
908561 1048337 0.04
908595 838707 0.08
908595 908561 0.04
908595 908663 0.08
908595 908731 0.08
908595 1048371 0.08
908629 838741 0.08
908629 908561 0.04
908629 908663 0.08
908629 908765 0.08
908629 1048405 0.08
908663 838775 0.04
908663 908595 0.04
908663 908629 0.04
908663 908799 0.12
908663 1048439 0.12
908697 838809 0.08
908697 908561 0.04
908697 908731 0.08
908697 908765 0.08
908697 1048473 0.08
908731 838843 0.04
908731 908595 0.04
908731 908697 0.04
908731 908799 0.12
908731 1048507 0.12
908765 838877 0.04
908765 908629 0.04
908765 908697 0.04
908765 908799 0.12
908765 1048541 0.12
908799 908663 0.04
908799 908731 0.04
908799 908765 0.04
908799 1048575 0.16
916753 846865 0.12
916753 883985 0.04
916753 900369 0.04
916753 908561 0.12
916753 916787 0.04
916753 916821 0.08
916753 916889 0.04
916753 1048337 0.04
916787 846899 0.08
916787 884019 0.04
916787 900369 0.04
916787 908595 0.08
916787 916855 0.12
916787 916923 0.08
916787 1048371 0.08
916821 846933 0.08
916821 884053 0.04
916821 900437 0.04
916821 908629 0.08
916821 916855 0.08
916821 916957 0.08
916821 1048405 0.08
916855 846967 0.04
916855 884087 0.04
916855 900437 0.04
916855 908663 0.04
916855 916991 0.12
916855 1048439 0.12
916889 847001 0.08
916889 883985 0.04
916889 900505 0.04
916889 908697 0.08
916889 916923 0.08
916889 916957 0.12
916889 1048473 0.08
916923 847035 0.04
916923 884019 0.04
916923 900505 0.04
916923 908731 0.04
916923 916991 0.16
916923 1048507 0.12
916957 847069 0.04
916957 884053 0.04
916957 900573 0.04
916957 908765 0.04
916957 916991 0.12
916957 1048541 0.12
916991 884087 0.04
916991 900573 0.04
916991 1048575 0.16
929297 404053 0.08
929297 789521 0.04
929297 797713 0.08
929297 929365 0.04
929297 933393 0.08
929297 945681 0.08
929297 945715 0.04
929297 962065 0.08
929297 962201 0.04
929297 999185 0.04
929365 404053 0.08
929365 797781 0.08
929365 929297 0.04
929365 933461 0.08
