838835 838819 0.04
838835 838843 0.04
838835 838899 0.04
838835 838903 0.04
838835 908723 0.04
838835 978611 0.08
838841 838705 0.08
838841 838809 0.08
838841 838825 0.04
838841 838843 0.04
838841 838905 0.04
838841 838909 0.04
838841 908729 0.04
838841 978617 0.08
838843 838707 0.08
838843 838809 0.08
838843 838911 0.08
838843 908731 0.08
838843 978619 0.08
838849 838721 0.04
838849 838785 0.04
838849 838865 0.08
838849 838881 0.12
838849 978624 0.04
838849 978625 0.08
838853 838725 0.04
838853 838785 0.04
838853 838849 0.04
838853 838861 0.04
838853 838869 0.08
838853 838885 0.08
838853 838887 0.04
838853 908757 0.04
838853 978628 0.04
838853 978629 0.08
838857 838721 0.04
838857 838793 0.04
838857 838849 0.04
838857 838861 0.04
838857 838873 0.08
838857 838889 0.08
838857 838891 0.04
838857 908761 0.04
838857 978632 0.04
838857 978633 0.08
838861 838725 0.04
838861 838793 0.04
838861 838853 0.04
838861 838857 0.04
838861 838877 0.08
838861 838893 0.04
838861 838895 0.08
838861 908765 0.08
838861 978636 0.04
838861 978637 0.08
838865 838737 0.08
838865 838801 0.08
838865 838849 0.08
838865 838897 0.08
838865 978641 0.08
838869 838741 0.08
838869 838801 0.08
838869 838853 0.04
838869 838877 0.04
838869 838901 0.04
838869 838903 0.04
838869 908757 0.04
838869 978645 0.08
838873 838737 0.08
838873 838809 0.08
838873 838857 0.04
838873 838877 0.04
838873 838905 0.04
838873 838907 0.04
838873 908761 0.04
838873 978649 0.08
838877 838741 0.08
838877 838809 0.08
838877 838911 0.08
838877 908765 0.08
838877 978653 0.08
838881 838753 0.04
838881 838817 0.04
838881 838849 0.04
838881 838897 0.04
838881 978656 0.04
838881 978657 0.12
838883 838755 0.04
838883 838819 0.04
838883 838849 0.04
838883 838881 0.04
838883 838887 0.04
838883 838891 0.04
838883 838899 0.04
838883 908787 0.04
838883 978658 0.04
838883 978659 0.12
838885 838757 0.04
838885 838817 0.04
838885 838853 0.04
838885 838881 0.04
838885 838887 0.04
838885 838893 0.04
838885 838901 0.04
838885 908789 0.04
838885 978660 0.04
838885 978661 0.12
838887 838759 0.04
838887 838819 0.04
838887 838853 0.04
838887 838883 0.04
838887 838885 0.04
838887 838895 0.08
838887 838903 0.04
838887 908791 0.08
838887 978662 0.04
838887 978663 0.12
838889 838753 0.04
838889 838825 0.04
838889 838857 0.04
838889 838881 0.04
838889 838891 0.04
838889 838893 0.04
838889 838905 0.04
838889 908793 0.04
838889 978664 0.04
838889 978665 0.12
838891 838755 0.04
838891 838827 0.04
838891 838857 0.04
838891 838883 0.04
838891 838889 0.04
838891 838895 0.08
838891 838907 0.04
838891 908795 0.08
838891 978666 0.04
838891 978667 0.12
838893 838757 0.04
838893 838825 0.04
838893 838861 0.04
838893 838885 0.04
838893 838889 0.04
838893 838895 0.08
838893 838909 0.04
838893 908797 0.08
838893 978668 0.04
838893 978669 0.12
838895 838759 0.04
838895 838827 0.04
838895 838861 0.04
838895 838887 0.04
838895 838891 0.04
838895 838893 0.04
838895 838911 0.04
838895 908799 0.12
838895 978670 0.04
838895 978671 0.12
838897 838769 0.08
838897 838833 0.08
838897 838865 0.08
838897 838881 0.12
838897 978673 0.12
838899 838771 0.08
838899 838835 0.08
838899 838865 0.08
838899 838883 0.08
838899 838903 0.04
838899 838907 0.04
838899 908787 0.04
838899 978675 0.12
838901 838773 0.08
838901 838833 0.08
838901 838869 0.08
838901 838885 0.08
838901 838903 0.04
838901 838909 0.04
838901 908789 0.04
838901 978677 0.12
838903 838775 0.08
838903 838835 0.08
838903 838869 0.08
838903 838887 0.04
838903 838911 0.08
838903 908791 0.08
838903 978679 0.12
838905 838769 0.08
838905 838841 0.08
838905 838873 0.08
838905 838889 0.08
838905 838907 0.04
838905 838909 0.04
838905 908793 0.04
838905 978681 0.12
838907 838771 0.08
838907 838843 0.08
838907 838873 0.08
838907 838891 0.04
838907 838911 0.08
838907 908795 0.08
838907 978683 0.12
838909 838773 0.08
838909 838841 0.08
838909 838877 0.08
838909 838893 0.04
838909 838911 0.08
838909 908797 0.08
838909 978685 0.12
838911 838775 0.08
838911 838843 0.08
838911 838877 0.08
838911 908799 0.12
838911 978687 0.12
908561 838673 0.12
908561 908595 0.04
908561 908629 0.04
908561 908697 0.04
908561 1048337 0.04
908593 838689 0.04
908593 838705 0.08
908593 908561 0.04
908593 908595 0.04
908593 908657 0.04
908593 908661 0.04
908593 908721 0.04
908593 908729 0.04
908593 1048369 0.08
908595 838707 0.08
908595 908561 0.04
908595 908663 0.08
908595 908731 0.08
908595 1048371 0.08
908625 838721 0.04
908625 838737 0.08
908625 908561 0.04
908625 908629 0.04
908625 908657 0.04
908625 908659 0.04
908625 908753 0.04
908625 908761 0.04
908625 1048401 0.08
908629 838741 0.08
908629 908561 0.04
908629 908663 0.08
908629 908765 0.08
908629 1048405 0.08
908657 838753 0.08
908657 838769 0.04
908657 908593 0.04
908657 908625 0.04
908657 908659 0.04
908657 908661 0.04
908657 908785 0.08
908657 908793 0.04
908657 1048433 0.12
908659 838755 0.04
908659 838771 0.04
908659 908595 0.04
908659 908625 0.04
908659 908663 0.08
908659 908787 0.04
908659 908795 0.08
908659 1048435 0.12
908661 838757 0.04
908661 838773 0.04
908661 908593 0.04
908661 908629 0.04
908661 908663 0.08
908661 908789 0.04
908661 908797 0.08
908661 1048437 0.12
908663 838775 0.04
908663 908595 0.04
908663 908629 0.04
908663 908799 0.12
908663 1048439 0.12
908689 838785 0.04
908689 838801 0.08
908689 908561 0.04
908689 908697 0.04
908689 908721 0.04
908689 908723 0.04
908689 908753 0.04
908689 908757 0.04
908689 1048465 0.08
908697 838809 0.08
908697 908561 0.04
908697 908731 0.08
908697 908765 0.08
908697 1048473 0.08
908721 838817 0.08
908721 838833 0.04
908721 908593 0.04
908721 908689 0.04
908721 908723 0.04
908721 908729 0.04
908721 908785 0.08
908721 908789 0.04
908721 1048497 0.12
908723 838819 0.04
908723 838835 0.04
908723 908595 0.04
908723 908689 0.04
908723 908731 0.08
908723 908787 0.04
908723 908791 0.08
908723 1048499 0.12
908729 838825 0.04
908729 838841 0.04
908729 908593 0.04
908729 908697 0.04
908729 908731 0.08
908729 908793 0.04
908729 908797 0.08
908729 1048505 0.12
908731 838843 0.04
908731 908595 0.04
908731 908697 0.04
908731 908799 0.12
908731 1048507 0.12
908753 838849 0.08
908753 838865 0.04
908753 908625 0.04
908753 908689 0.04
908753 908757 0.04
908753 908761 0.04
908753 908785 0.08
908753 908787 0.04
908753 1048529 0.12
908757 838853 0.04
908757 838869 0.04
908757 908629 0.04
908757 908689 0.04
908757 908765 0.08
908757 908789 0.04
908757 908791 0.08
908757 1048533 0.12
908761 838857 0.04
908761 838873 0.04
908761 908625 0.04
908761 908697 0.04
908761 908765 0.08
908761 908793 0.04
908761 908795 0.08
908761 1048537 0.12
908765 838877 0.04
908765 908629 0.04
908765 908697 0.04
908765 908799 0.12
908765 1048541 0.12
908785 838881 0.12
908785 908657 0.04
908785 908721 0.04
908785 908753 0.04
908785 908787 0.04
908785 908789 0.04
908785 908793 0.04
908785 1048561 0.16
908787 838883 0.08
908787 908659 0.04
908787 908723 0.04
908787 908753 0.04
908787 908791 0.08
908787 908795 0.08
908787 1048563 0.16
908789 838885 0.08
908789 908661 0.04
908789 908721 0.04
908789 908757 0.04
908789 908791 0.08
908789 908797 0.08
908789 1048565 0.16
908791 838887 0.04
908791 908663 0.04
908791 908723 0.04
908791 908757 0.04
908791 908799 0.12
908791 1048567 0.16
908793 838889 0.08
908793 908657 0.04
908793 908729 0.04
908793 908761 0.04
908793 908795 0.08
908793 908797 0.08
908793 1048569 0.16
908795 838891 0.04
908795 908659 0.04
908795 908731 0.04
908795 908761 0.04
908795 908799 0.12
908795 1048571 0.16
908797 838893 0.04
908797 908661 0.04
908797 908729 0.04
908797 908765 0.04
908797 908799 0.12
908797 1048573 0.16
908799 908663 0.04
908799 908731 0.04
908799 908765 0.04
908799 1048575 0.16
978432 838657 0.12
978432 978448 0.12
978432 978464 0.08
978432 978496 0.08
978432 978560 0.08
978448 838673 0.12
978448 978432 0.04
978448 978449 0.04
978448 978480 0.04
978448 978512 0.04
978448 978576 0.04
978449 838673 0.12
978449 978483 0.04
978449 978517 0.04
978449 978585 0.04
978449 1048337 0.04
978464 838689 0.08
978464 978480 0.08
978464 978528 0.12
978464 978592 0.12
978465 838689 0.08
978465 978464 0.04
978465 978467 0.04
978465 978481 0.08
978465 978529 0.08
978465 978533 0.04
978465 978593 0.08
978465 978601 0.04
978465 1048369 0.04
978466 838691 0.08
978466 978464 0.04
978466 978467 0.04
978466 978482 0.08
978466 978530 0.08
978466 978534 0.04
978466 978594 0.08
978466 978602 0.04
978466 1048370 0.04
978467 838691 0.08
978467 978465 0.04
978467 978466 0.04
978467 978483 0.08
978467 978531 0.04
978467 978535 0.08
978467 978595 0.04
978467 978603 0.08
978467 1048371 0.08
978480 838705 0.08
978480 978448 0.04
978480 978464 0.08
978480 978481 0.04
978480 978544 0.08
978480 978608 0.08
978481 838705 0.08
978481 978449 0.04
978481 978465 0.04
978481 978483 0.04
978481 978545 0.04
978481 978549 0.04
978481 978609 0.04
978481 978617 0.04
978481 1048369 0.04
978482 838707 0.08
978482 978448 0.04
978482 978466 0.04
978482 978483 0.08
978482 978546 0.04
978482 978550 0.04
978482 978610 0.04
978482 978618 0.04
978482 1048370 0.04
978483 838707 0.08
978483 978449 0.04
978483 978551 0.08
978483 978619 0.08
978483 1048371 0.08
978496 838721 0.08
978496 978512 0.08
978496 978528 0.12
978496 978624 0.12
978497 838721 0.08
978497 978496 0.04
978497 978501 0.04
978497 978513 0.08
978497 978529 0.08
978497 978531 0.04
978497 978625 0.08
978497 978633 0.04
978497 1048401 0.04
978500 838725 0.08
978500 978496 0.04
978500 978501 0.04
978500 978516 0.08
978500 978532 0.08
978500 978534 0.04
978500 978628 0.08
978500 978636 0.04
978500 1048404 0.04
978501 838725 0.08
978501 978497 0.04
978501 978500 0.04
978501 978517 0.08
978501 978533 0.04
978501 978535 0.08
978501 978629 0.04
978501 978637 0.08
978501 1048405 0.08
978512 838737 0.08
978512 978448 0.04
978512 978496 0.08
978512 978513 0.04
978512 978544 0.08
978512 978640 0.08
978513 838737 0.08
978513 978449 0.04
978513 978497 0.04
978513 978517 0.04
978513 978545 0.04
978513 978547 0.04
978513 978641 0.04
978513 978649 0.04
978513 1048401 0.04
978516 838741 0.08
978516 978448 0.04
978516 978500 0.04
978516 978517 0.08
978516 978548 0.04
978516 978550 0.04
978516 978644 0.04
978516 978652 0.04
978516 1048404 0.04
978517 838741 0.08
978517 978449 0.04
978517 978551 0.08
978517 978653 0.08
978517 1048405 0.08
978528 838753 0.04
978528 978544 0.04
978528 978656 0.16
978529 838753 0.04
978529 978528 0.04
978529 978531 0.04
978529 978533 0.04
978529 978545 0.04
978529 978657 0.12
978529 978665 0.04
978529 1048433 0.04
978530 838755 0.04
978530 978528 0.04
978530 978531 0.04
978530 978534 0.04
978530 978546 0.04
978530 978658 0.12
978530 978666 0.04
978530 1048434 0.04
978531 838755 0.04
978531 978529 0.04
978531 978530 0.04
978531 978535 0.08
978531 978547 0.04
978531 978659 0.08
978531 978667 0.08
978531 1048435 0.08
978532 838757 0.04
978532 978528 0.04
978532 978533 0.04
978532 978534 0.04
978532 978548 0.04
978532 978660 0.12
978532 978668 0.04
978532 1048436 0.04
978533 838757 0.04
978533 978529 0.04
978533 978532 0.04
978533 978535 0.08
978533 978549 0.04
978533 978661 0.08
978533 978669 0.08
978533 1048437 0.08
978534 838759 0.04
978534 978530 0.04
978534 978532 0.04
978534 978535 0.08
978534 978550 0.04
978534 978662 0.08
978534 978670 0.08
978534 1048438 0.08
978535 838759 0.04
978535 978531 0.04
978535 978533 0.04
978535 978534 0.04
978535 978551 0.04
978535 978663 0.04
978535 978671 0.12
978535 1048439 0.12
978544 838769 0.04
978544 978480 0.04
978544 978512 0.04
978544 978528 0.12
978544 978545 0.04
978544 978672 0.12
978545 838769 0.04
978545 978481 0.04
978545 978513 0.04
978545 978529 0.08
978545 978547 0.04
978545 978549 0.04
978545 978673 0.08
978545 978681 0.04
978545 1048433 0.04
978546 838771 0.04
978546 978482 0.04
978546 978512 0.04
978546 978530 0.08
978546 978547 0.08
978546 978550 0.04
978546 978674 0.08
978546 978682 0.04
978546 1048434 0.04
978547 838771 0.04
978547 978483 0.04
978547 978513 0.04
978547 978531 0.04
978547 978551 0.08
978547 978675 0.04
978547 978683 0.08
978547 1048435 0.08
978548 838773 0.04
978548 978480 0.04
978548 978516 0.04
978548 978532 0.08
978548 978549 0.08
978548 978550 0.04
978548 978676 0.08
978548 978684 0.04
978548 1048436 0.04
978549 838773 0.04
978549 978481 0.04
978549 978517 0.04
978549 978533 0.04
978549 978551 0.08
978549 978677 0.04
978549 978685 0.08
978549 1048437 0.08
978550 838775 0.04
978550 978482 0.04
978550 978516 0.04
978550 978534 0.04
978550 978551 0.12
978550 978678 0.04
978550 978686 0.08
978550 1048438 0.08
978551 838775 0.04
978551 978483 0.04
978551 978517 0.04
978551 978687 0.12
978551 1048439 0.12
978560 838785 0.08
978560 978576 0.08
978560 978592 0.12
978560 978624 0.12
978561 838785 0.08
978561 978560 0.04
978561 978569 0.04
978561 978577 0.08
978561 978593 0.08
978561 978595 0.04
978561 978625 0.08
978561 978629 0.04
978561 1048465 0.04
978568 838793 0.08
978568 978560 0.04
978568 978569 0.04
978568 978584 0.08
978568 978600 0.08
978568 978602 0.04
978568 978632 0.08
978568 978636 0.04
978568 1048472 0.04
978569 838793 0.08
978569 978561 0.04
978569 978568 0.04
978569 978585 0.08
978569 978601 0.04
978569 978603 0.08
978569 978633 0.04
978569 978637 0.08
978569 1048473 0.08
978576 838801 0.08
978576 978448 0.04
978576 978560 0.08
978576 978577 0.04
978576 978608 0.08
978576 978640 0.08
978577 838801 0.08
978577 978449 0.04
978577 978561 0.04
978577 978585 0.04
978577 978609 0.04
978577 978611 0.04
978577 978641 0.04
978577 978645 0.04
978577 1048465 0.04
978584 838809 0.08
978584 978448 0.04
978584 978568 0.04
978584 978585 0.08
978584 978616 0.04
978584 978618 0.04
978584 978648 0.04
978584 978652 0.04
978584 1048472 0.04
978585 838809 0.08
978585 978449 0.04
978585 978619 0.08
978585 978653 0.08
978585 1048473 0.08
978592 838817 0.04
978592 978608 0.04
978592 978656 0.16
978593 838817 0.04
978593 978592 0.04
978593 978595 0.04
978593 978601 0.04
978593 978609 0.04
978593 978657 0.12
978593 978661 0.04
978593 1048497 0.04
978594 838819 0.04
978594 978592 0.04
978594 978595 0.04
978594 978602 0.04
978594 978610 0.04
978594 978658 0.12
978594 978662 0.04
978594 1048498 0.04
978595 838819 0.04
978595 978593 0.04
978595 978594 0.04
978595 978603 0.08
978595 978611 0.04
978595 978659 0.08
978595 978663 0.08
978595 1048499 0.08
978600 838825 0.04
978600 978592 0.04
978600 978601 0.04
978600 978602 0.04
978600 978616 0.04
978600 978664 0.12
978600 978668 0.04
978600 1048504 0.04
978601 838825 0.04
978601 978593 0.04
978601 978600 0.04
978601 978603 0.08
978601 978617 0.04
978601 978665 0.08
978601 978669 0.08
978601 1048505 0.08
978602 838827 0.04
978602 978594 0.04
978602 978600 0.04
978602 978603 0.08
978602 978618 0.04
978602 978666 0.08
978602 978670 0.08
978602 1048506 0.08
978603 838827 0.04
978603 978595 0.04
978603 978601 0.04
978603 978602 0.04
978603 978619 0.04
978603 978667 0.04
978603 978671 0.12
978603 1048507 0.12
978608 838833 0.04
978608 978480 0.04
978608 978576 0.04
978608 978592 0.12
978608 978609 0.04
978608 978672 0.12
978609 838833 0.04
978609 978481 0.04
978609 978577 0.04
978609 978593 0.08
978609 978611 0.04
978609 978617 0.04
978609 978673 0.08
978609 978677 0.04
978609 1048497 0.04
978610 838835 0.04
978610 978482 0.04
978610 978576 0.04
978610 978594 0.08
978610 978611 0.08
978610 978618 0.04
978610 978674 0.08
978610 978678 0.04
978610 1048498 0.04
978611 838835 0.04
978611 978483 0.04
978611 978577 0.04
978611 978595 0.04
978611 978619 0.08
978611 978675 0.04
978611 978679 0.08
978611 1048499 0.08
978616 838841 0.04
978616 978480 0.04
978616 978584 0.04
978616 978600 0.08
978616 978617 0.08
978616 978618 0.04
978616 978680 0.08
978616 978684 0.04
978616 1048504 0.04
978617 838841 0.04
978617 978481 0.04
978617 978585 0.04
978617 978601 0.04
978617 978619 0.08
978617 978681 0.04
978617 978685 0.08
978617 1048505 0.08
978618 838843 0.04
978618 978482 0.04
978618 978584 0.04
978618 978602 0.04
978618 978619 0.12
978618 978682 0.04
978618 978686 0.08
978618 1048506 0.08
978619 838843 0.04
978619 978483 0.04
978619 978585 0.04
978619 978687 0.12
978619 1048507 0.12
978624 838849 0.04
978624 978640 0.04
978624 978656 0.16
978625 838849 0.04
978625 978624 0.04
978625 978629 0.04
978625 978633 0.04
978625 978641 0.04
978625 978657 0.12
978625 978659 0.04
978625 1048529 0.04
978628 838853 0.04
978628 978624 0.04
978628 978629 0.04
978628 978636 0.04
978628 978644 0.04
978628 978660 0.12
978628 978662 0.04
978628 1048532 0.04
978629 838853 0.04
978629 978625 0.04
978629 978628 0.04
978629 978637 0.08
978629 978645 0.04
978629 978661 0.08
978629 978663 0.08
978629 1048533 0.08
978632 838857 0.04
978632 978624 0.04
978632 978633 0.04
978632 978636 0.04
978632 978648 0.04
978632 978664 0.12
978632 978666 0.04
978632 1048536 0.04
978633 838857 0.04
978633 978625 0.04
978633 978632 0.04
978633 978637 0.08
978633 978649 0.04
978633 978665 0.08
978633 978667 0.08
978633 1048537 0.08
978636 838861 0.04
978636 978628 0.04
978636 978632 0.04
978636 978637 0.08
978636 978652 0.04
978636 978668 0.08
978636 978670 0.08
978636 1048540 0.08
978637 838861 0.04
978637 978629 0.04
978637 978633 0.04
978637 978636 0.04
978637 978653 0.04
978637 978669 0.04
978637 978671 0.12
978637 1048541 0.12
978640 838865 0.04
978640 978512 0.04
978640 978576 0.04
978640 978624 0.12
978640 978641 0.04
978640 978672 0.12
978641 838865 0.04
978641 978513 0.04
978641 978577 0.04
978641 978625 0.08
978641 978645 0.04
978641 978649 0.04
978641 978673 0.08
978641 978675 0.04
978641 1048529 0.04
978644 838869 0.04
978644 978516 0.04
978644 978576 0.04
978644 978628 0.08
978644 978645 0.08
978644 978652 0.04
978644 978676 0.08
978644 978678 0.04
978644 1048532 0.04
978645 838869 0.04
978645 978517 0.04
978645 978577 0.04
978645 978629 0.04
978645 978653 0.08
978645 978677 0.04
978645 978679 0.08
978645 1048533 0.08
978648 838873 0.04
978648 978512 0.04
978648 978584 0.04
978648 978632 0.08
978648 978649 0.08
978648 978652 0.04
978648 978680 0.08
978648 978682 0.04
978648 1048536 0.04
978649 838873 0.04
978649 978513 0.04
978649 978585 0.04
978649 978633 0.04
978649 978653 0.08
978649 978681 0.04
978649 978683 0.08
978649 1048537 0.08
978652 838877 0.04
978652 978516 0.04
978652 978584 0.04
978652 978636 0.04
978652 978653 0.12
978652 978684 0.04
978652 978686 0.08
978652 1048540 0.08
978653 838877 0.04
978653 978517 0.04
978653 978585 0.04
978653 978687 0.12
978653 1048541 0.12
978657 978656 0.04
978657 978659 0.04
978657 978661 0.04
978657 978665 0.04
978657 1048561 0.04
978658 978656 0.04
978658 978659 0.04
978658 978662 0.04
978658 978666 0.04
978658 1048562 0.04
978659 978657 0.04
978659 978658 0.04
978659 978663 0.08
978659 978667 0.08
978659 1048563 0.08
978660 978656 0.04
978660 978661 0.04
978660 978662 0.04
978660 978668 0.04
978660 1048564 0.04
978661 978657 0.04
978661 978660 0.04
978661 978663 0.08
978661 978669 0.08
978661 1048565 0.08
978662 978658 0.04
978662 978660 0.04
978662 978663 0.08
978662 978670 0.08
978662 1048566 0.08
978663 978659 0.04
978663 978661 0.04
978663 978662 0.04
978663 978671 0.12
978663 1048567 0.12
978664 978656 0.04
978664 978665 0.04
978664 978666 0.04
978664 978668 0.04
978664 1048568 0.04
978665 978657 0.04
978665 978664 0.04
978665 978667 0.08
978665 978669 0.08
978665 1048569 0.08
978666 978658 0.04
978666 978664 0.04
978666 978667 0.08
978666 978670 0.08
978666 1048570 0.08
978667 978659 0.04
978667 978665 0.04
978667 978666 0.04
978667 978671 0.12
978667 1048571 0.12
978668 978660 0.04
978668 978664 0.04
978668 978669 0.08
978668 978670 0.08
978668 1048572 0.08
978669 978661 0.04
978669 978665 0.04
978669 978668 0.04
978669 978671 0.12
978669 1048573 0.12
978670 978662 0.04
978670 978666 0.04
978670 978668 0.04
978670 978671 0.12
978670 1048574 0.12
978671 978663 0.04
978671 978667 0.04
978671 978669 0.04
978671 978670 0.04
978671 1048575 0.16
978672 978544 0.04
978672 978608 0.04
978672 978640 0.04
978672 978656 0.16
978672 978673 0.04
978673 978545 0.04
978673 978609 0.04
978673 978641 0.04
978673 978657 0.12
978673 978675 0.04
978673 978677 0.04
978673 978681 0.04
978673 1048561 0.04
978674 978546 0.04
978674 978610 0.04
978674 978640 0.04
978674 978658 0.12
978674 978675 0.08
978674 978678 0.04
978674 978682 0.04
978674 1048562 0.04
978675 978547 0.04
978675 978611 0.04
978675 978641 0.04
978675 978659 0.08
978675 978679 0.08
978675 978683 0.08
978675 1048563 0.08
978676 978548 0.04
978676 978608 0.04
978676 978644 0.04
978676 978660 0.12
978676 978677 0.08
978676 978678 0.04
978676 978684 0.04
978676 1048564 0.04
978677 978549 0.04
978677 978609 0.04
978677 978645 0.04
978677 978661 0.08
978677 978679 0.08
978677 978685 0.08
978677 1048565 0.08
978678 978550 0.04
978678 978610 0.04
978678 978644 0.04
978678 978662 0.08
978678 978679 0.12
978678 978686 0.08
978678 1048566 0.08
978679 978551 0.04
978679 978611 0.04
978679 978645 0.04
978679 978663 0.04
978679 978687 0.12
978679 1048567 0.12
978680 978544 0.04
978680 978616 0.04
978680 978648 0.04
978680 978664 0.12
978680 978681 0.08
978680 978682 0.04
978680 978684 0.04
978680 1048568 0.04
978681 978545 0.04
978681 978617 0.04
978681 978649 0.04
978681 978665 0.08
978681 978683 0.08
978681 978685 0.08
978681 1048569 0.08
978682 978546 0.04
978682 978618 0.04
978682 978648 0.04
978682 978666 0.08
978682 978683 0.12
978682 978686 0.08
978682 1048570 0.08
978683 978547 0.04
978683 978619 0.04
978683 978649 0.04
978683 978667 0.04
978683 978687 0.12
978683 1048571 0.12
978684 978548 0.04
978684 978616 0.04
978684 978652 0.04
978684 978668 0.08
978684 978685 0.12
978684 978686 0.08
978684 1048572 0.08
978685 978549 0.04
978685 978617 0.04
978685 978653 0.04
978685 978669 0.04
978685 978687 0.12
978685 1048573 0.12
978686 978550 0.04
978686 978618 0.04
978686 978652 0.04
978686 978670 0.04
978686 978687 0.16
978686 1048574 0.12
978687 978551 0.04
978687 978619 0.04
978687 978653 0.04
978687 1048575 0.16
1048337 908561 0.12
1048337 978449 0.12
1048337 1048371 0.08
1048337 1048405 0.08
1048337 1048473 0.08
1048369 908593 0.08
1048369 978465 0.04
1048369 978481 0.08
1048369 1048371 0.08
1048369 1048433 0.04
1048369 1048437 0.08
1048369 1048497 0.04
1048369 1048505 0.08
1048370 908595 0.08
1048370 978466 0.04
1048370 978482 0.08
1048370 1048371 0.08
1048370 1048434 0.04
1048370 1048438 0.08
1048370 1048498 0.04
1048370 1048506 0.08
1048371 908595 0.08
1048371 978483 0.08
1048371 1048439 0.12
1048371 1048507 0.12
1048401 908625 0.08
1048401 978497 0.04
1048401 978513 0.08
1048401 1048405 0.08
1048401 1048433 0.04
1048401 1048435 0.08
1048401 1048529 0.04
1048401 1048537 0.08
1048404 908629 0.08
1048404 978500 0.04
1048404 978516 0.08
1048404 1048405 0.08
1048404 1048436 0.04
1048404 1048438 0.08
1048404 1048532 0.04
1048404 1048540 0.08
1048405 908629 0.08
1048405 978517 0.08
1048405 1048439 0.12
1048405 1048541 0.12
1048433 908657 0.04
1048433 978529 0.08
1048433 978545 0.04
1048433 1048435 0.08
1048433 1048437 0.08
1048433 1048561 0.08
