0.769800    -1.088772    0.004702    22.160746    0.192236
0.770000    -1.087084    0.004694    21.992267    0.173938
0.770200    -1.085561    0.004686    21.398028    0.147092
0.770400    -1.084547    0.004682    21.399193    0.159705
0.770600    -1.083343    0.004676    21.173782    0.149768
0.770800    -1.081804    0.004671    20.911820    0.154472
0.771000    -1.080210    0.004663    20.601674    0.142723
0.771200    -1.078819    0.004656    20.335243    0.146385
0.771400    -1.077948    0.004654    20.330237    0.143865
0.771600    -1.076352    0.004645    20.156324    0.135657
0.771800    -1.074926    0.004640    19.881998    0.138172
0.772000    -1.073713    0.004634    19.680118    0.127108
0.772200    -1.071958    0.004626    19.447791    0.132285
0.772400    -1.071104    0.004622    19.480638    0.134553
0.772600    -1.069817    0.004616    19.161516    0.124194
0.772800    -1.068387    0.004610    19.012842    0.120508
0.773000    -1.067588    0.004607    19.000341    0.123728
0.773200    -1.066208    0.004601    18.809858    0.126376
0.773400    -1.064752    0.004594    18.475945    0.124361
0.773600    -1.063655    0.004590    18.465399    0.114317
0.773800    -1.062154    0.004584    18.167886    0.121127
0.774000    -1.060853    0.004577    18.073896    0.112750
0.774200    -1.059437    0.004571    17.796309    0.112644
0.774400    -1.058976    0.004569    17.817167    0.109281
0.774600    -1.057664    0.004564    17.788744    0.114071
0.774800    -1.056234    0.004558    17.393824    0.105112
0.775000    -1.054830    0.004551    17.401297    0.106167
0.775200    -1.053907    0.004547    17.391263    0.105656
0.775400    -1.052686    0.004541    17.114048    0.102601
0.775600    -1.051493    0.004536    17.017954    0.104478
0.775800    -1.050453    0.004531    16.758396    0.099061
0.776000    -1.049336    0.004526    16.674381    0.097947
0.776200    -1.048320    0.004522    16.545104    0.099054
0.776400    -1.047255    0.004518    16.516385    0.101875
0.776600    -1.046110    0.004513    16.406430    0.096273
0.776800    -1.044671    0.004506    16.226803    0.096405
0.777000    -1.043990    0.004503    16.173048    0.095536
0.777200    -1.043006    0.004499    16.044638    0.092044
0.777400    -1.041483    0.004492    15.772696    0.088728
0.777600    -1.040294    0.004487    15.690353    0.091180
0.777800    -1.039880    0.004485    15.680457    0.088115
0.778000    -1.038752    0.004480    15.692153    0.094862
0.778200    -1.037442    0.004475    15.459924    0.087413
0.778400    -1.036627    0.004471    15.398650    0.087422
0.778600    -1.035589    0.004467    15.263390    0.085776
0.778800    -1.034368    0.004461    15.099070    0.088059
0.779000    -1.033605    0.004458    15.159799    0.089292
0.779200    -1.032300    0.004452    14.857277    0.085074
0.779400    -1.031294    0.004448    14.745785    0.085305
0.779600    -1.030531    0.004445    14.767367    0.080337
0.779800    -1.029457    0.004440    14.680218    0.080405
0.780000    -1.028497    0.004435    14.594470    0.080134
