0.777000    -1.039093    0.009197    15.987141    0.153794
0.777200    -1.038082    0.009188    15.914867    0.150603
0.777400    -1.037177    0.009179    15.898736    0.150494
0.777600    -1.035977    0.009169    15.713099    0.150116
0.777800    -1.035145    0.009162    15.606941    0.146139
0.778000    -1.033821    0.009150    15.514391    0.146623
0.778200    -1.032814    0.009141    15.377404    0.145743
0.778400    -1.031609    0.009130    15.198548    0.141588
0.778600    -1.031058    0.009125    15.234462    0.142627
0.778800    -1.029990    0.009116    15.135539    0.140253
0.779000    -1.028635    0.009104    14.988137    0.140979
0.779200    -1.027896    0.009097    14.943334    0.139905
0.779400    -1.026871    0.009088    14.801667    0.138504
0.779600    -1.025813    0.009079    14.720815    0.141732
0.779800    -1.024889    0.009070    14.657892    0.136979
0.780000    -1.023950    0.009062    14.516893    0.134509
